individual,distance,x,y,Effort,Region.Label,Sample.Label,Area
58,840.6252835524464,307836.2709317534,5240637.748508338,389591.00215305,California current,2,823198467642.998
342,1195.4516419195697,110734.09038932907,5205378.468808807,389591.00215305,California current,2,823198467642.998
365,1089.3809453452732,80948.42792825686,5197411.550028805,389591.00215305,California current,2,823198467642.998
16,694.6479580514986,367423.6050933777,5136763.856922366,411037.258678512,California current,3,823198467642.998
444,117.10911409372359,94966.77612058731,5182678.454065785,411037.258678512,California current,3,823198467642.998
457,1836.2789090845122,308440.92266505497,5147988.630618524,411037.258678512,California current,3,823198467642.998
691,1754.1604669720546,186217.82544871705,4818974.857476164,398113.478543117,California current,6,823198467642.998
271,1383.0048705955219,209925.80476321193,4617828.568566214,386168.098062847,California current,8,823198467642.998
796,753.1555633601928,293752.17005016195,4555835.336613558,391842.944214914,California current,9,823198467642.998
412,48.654925536813295,197544.77623721497,4414493.719459601,392065.343233457,California current,10,823198467642.998
41,177.55734772334117,355035.04978131416,4226355.616335381,412343.123596359,California current,12,823198467642.998
330,1544.88535081864,229359.3222867875,4211536.7021379955,412343.123596359,California current,12,823198467642.998
331,42.16230423178894,218854.10599747585,4208582.576479852,412343.123596359,California current,12,823198467642.998
409,1554.2307659617952,439558.85180609213,4235503.24377054,412343.123596359,California current,12,823198467642.998
262,3152.0342548347694,512888.6831026702,4136902.343674186,470722.641044837,California current,13,823198467642.998
135,587.4216940856932,565854.2852719491,4044711.357768714,423849.762895559,California current,14,823198467642.998
450,1293.5656570787569,390150.01466602,4019291.8567607137,423849.762895559,California current,14,823198467642.998
70,1442.6226176921737,191732.40061255085,3990376.663547098,511149.90601674,California current,15,823198467642.998
176,219.34924073962497,337488.17989939736,3971036.1491554375,511149.90601674,California current,15,823198467642.998
373,1082.5094944839348,653778.8216989664,3932611.8638334754,511149.90601674,California current,15,823198467642.998
459,462.87608790855427,311202.30444345536,3974547.150022439,511149.90601674,California current,15,823198467642.998
185,2107.0248832892994,452316.7074389002,3817155.3089833776,418092.03455888,California current,16,823198467642.998
559,549.2780497094927,528389.8770726463,3826655.0402614246,418092.03455888,California current,16,823198467642.998
590,1717.8779404195404,702559.8444613805,3853189.7069202694,418092.03455888,California current,16,823198467642.998
81,646.3454254144143,339542.03598305496,3784067.0591421383,705538.332879018,California current,17,823198467642.998
105,698.2532095434162,703972.6570398724,3736500.58644041,705538.332879018,California current,17,823198467642.998
270,2206.019998644344,719710.0050804382,3731457.5934052425,705538.332879018,California current,17,823198467642.998
321,170.47456272962108,739913.4413256487,3731143.1884175125,705538.332879018,California current,17,823198467642.998
481,5.94139291255225,594453.1368311672,3750492.5661735195,705538.332879018,California current,17,823198467642.998
742,911.8788748044956,733368.0586923091,3732769.9311162303,705538.332879018,California current,17,823198467642.998
167,119.43360873297162,636957.3771288795,3628044.784152038,621968.93764327,California current,18,823198467642.998
257,1588.319234378422,736573.5631562946,3642204.9186393577,621968.93764327,California current,18,823198467642.998
436,2810.4424012886375,609264.7338482728,3626352.6413744274,621968.93764327,California current,18,823198467642.998
414,1250.340451699482,468980.10359948414,3578859.5367168034,536732.01271139,California current,19,823198467642.998
662,2872.528002607843,578247.5397653123,3557089.1748290467,536732.01271139,California current,19,823198467642.998
695,1195.0765134536516,848152.5255168034,3511523.8894560332,536732.01271139,California current,19,823198467642.998
784,1776.254321889858,766087.1106606154,3523614.423246212,536732.01271139,California current,19,823198467642.998
700,509.6225008533205,683047.60723479,3417152.658048175,352986.654673785,California current,20,823198467642.998
788,325.5651528984696,808067.8663762463,3451852.1267516497,352986.654673785,California current,20,823198467642.998
